video_id,first_trending_ts,views_day1,likes_day1,dislikes_day1,comments_day1,likes_ratio,comments_ratio,days_trending(target),category_name_Autos & Vehicles,category_name_Comedy,category_name_Education,category_name_Entertainment,category_name_Film & Animation,category_name_Gaming,category_name_Howto & Style,category_name_Music,category_name_News & Politics,category_name_Nonprofits & Activism,category_name_People & Blogs,category_name_Pets & Animals,category_name_Science & Technology,category_name_Shows,category_name_Sports,category_name_Travel & Events
IzbcIFW1qB0,2018-01-29,18033,353,36,38,0.9074550128534704,0.0021072478234348,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
J-7FkW1Cuic,2018-04-18,827210,15922,378,439,0.9768098159509202,0.0005306995805176,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
J-dv_DcDD_A,2018-04-14,11188755,799884,16433,66115,0.9798693399745442,0.0059090577995496,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
J0VUaYYK-zk,2017-11-30,36375,628,75,41,0.8933143669985776,0.001127147766323,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J0epg1oHGbM,2018-03-28,734982,95084,892,6871,0.9907060098357924,0.0093485282632771,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
J0jgpUIbMEo,2018-01-05,42033,2420,38,210,0.9845402766476812,0.0049960745128827,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
J15vfXqnwWw,2018-04-01,968339,18175,373,2230,0.9798900150959672,0.0023029125130765,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
J2kNt-PHayo,2017-12-02,110552,3799,67,292,0.9826694257630626,0.0026412909761921,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
J2m7EUwnqGg,2018-06-05,8045394,68126,26234,0,0.7219796523950827,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
J3FcbFqSoQY,2018-02-15,82752,2330,261,516,0.899266692396758,0.0062354988399071,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
J3IbiFCR-Xs,2017-12-04,88257,590,26,54,0.9577922077922078,0.0006118494850266,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
J4vdqPcGJI4,2018-02-05,8266,677,18,146,0.9741007194244604,0.0176627147350592,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
J6R0X6NTnSw,2018-04-05,1121014,57282,1966,2837,0.9668174453146098,0.0025307444866879,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
J6Tc4iyefe0,2018-02-16,37605,221,55,0,0.8007246376811594,0.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
J6iyX87SBP0,2017-11-23,104510,2182,273,365,0.8887983706720978,0.0034924887570567,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
J75enyWdbBM,2018-04-07,769927,39492,1641,2309,0.9601050251622784,0.002998985618117,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
J7BVU65c8AQ,2017-12-06,48365,3207,59,781,0.9819350887936312,0.0161480409386953,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
J83sZrz9XTc,2018-02-26,1667730,77432,1513,11074,0.9808347583760846,0.0066401635756387,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JANApS0P4z8,2017-11-26,917612,67414,1364,4181,0.9801680770013668,0.0045563920262594,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JA_sKkXiQMI,2018-01-03,9094,223,19,56,0.9214876033057852,0.0061579063118539,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JBDWIGpKnwM,2017-12-09,1236676,96359,1123,11682,0.988479924498882,0.0094462898932299,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JBTNG-8w5_g,2018-03-30,891181,15717,171,1052,0.989237160120846,0.001180456046527,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JBZTZZAcFTw,2017-11-14,145921,1707,578,673,0.7470459518599563,0.0046120846211306,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JBw1nwYJESc,2018-01-04,783794,10038,2827,1566,0.7802565099106101,0.0019979739574428,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JDK3l9TmwAo,2017-11-30,262865,2557,1591,630,0.6164416586306654,0.0023966674909173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JDkHmQEOkYo,2018-02-20,108436,15673,304,1452,0.9809726481817612,0.0133903869563613,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JDmse8M-3-Y,2018-04-02,1768640,105293,5628,16664,0.9492611858890562,0.0094219287135878,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JDnfux-fSJU,2017-12-18,131661,11602,240,490,0.979733153183584,0.0037216791608752,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JFmkRNbDF70,2018-05-04,1136680,31825,665,2307,0.97953216374269,0.0020295949607629,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JGEsZBPkjNY,2018-02-04,1866,8,0,1,1.0,0.0005359056806002,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JGm9Y_hFqNk,2018-06-14,812832,7701,320,2505,0.9601047250966214,0.0030818176449746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JGo_a82jfj8,2018-05-21,1551224,42481,3035,14933,0.9333201511556376,0.0096265916463386,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JKFgn6tNU6w,2018-02-08,212282,11945,388,1965,0.968539690261899,0.0092565549599118,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JKP-rOESfMs,2018-03-10,638169,13628,721,14239,0.9497525959997212,0.0223122715142854,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JLOFZoBJnd8,2017-11-19,365523,22347,212,1096,0.9906024203200496,0.0029984433264117,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JNWwVDkj24g,2018-02-12,235077,7626,301,962,0.962028510155166,0.0040922761478153,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JNlOVdTQEIM,2018-01-09,1111674,91287,1492,16563,0.9839187747227282,0.0148991520895514,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JOZzku2SrzQ,2017-12-14,1041510,131122,1173,9333,0.9911334517555463,0.0089610277385718,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOwmqPPkjww,2018-01-29,328520,20725,119,1909,0.9942909230473996,0.0058109095336661,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
JP5BL-lCoQI,2017-12-08,41003,1486,71,699,0.9543994861913936,0.0170475331073336,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JQBrUjPaCNw,2017-12-22,15400,495,22,37,0.9574468085106383,0.0024025974025974,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JQbjS0_ZfJ0,2018-02-07,1894717,188262,1432,14876,0.99245100003163,0.007851304442827,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JQkjAhmvITI,2018-02-22,282580,22560,216,1888,0.9905163329820864,0.0066812937929082,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JR06IhY4C2A,2018-03-21,722674,4756,541,6213,0.8978667170096281,0.0085972374819074,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
JR4oPuV3CWg,2017-12-05,239226,6932,341,454,0.9531142582153168,0.0018977870298378,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JRAOdRq-1lw,2017-12-19,432076,32801,627,2459,0.9812432691157114,0.005691128412594,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JRocY48P0qA,2018-03-31,1047982,22175,1167,7345,0.95000428412304,0.0070087081648348,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JRuC_NoBrM8,2018-02-15,33373,233,17,65,0.932,0.0019476822581128,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
JRzZl_nq6fk,2017-12-27,875327,12112,417,2213,0.9667172160587436,0.0025281980334206,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
JSoLPm6a2yo,2018-02-22,137066,1595,562,1333,0.7394529439035697,0.0097252418542891,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JSpnYEOf0A4,2018-06-08,888646,27167,520,1488,0.9812186224581934,0.0016744575455243,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JTof-eIChUA,2018-01-05,127452,3222,133,662,0.9603576751117736,0.0051941122932555,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JVHFMBfG-cM,2017-12-16,14373,1123,38,133,0.967269595176572,0.0092534613511445,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JWH5KE1atAg,2018-01-17,157009,19969,120,1334,0.9940265817113844,0.0084963282359609,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JWa_Lbdl0J0,2018-01-24,27692,215,26,82,0.8921161825726142,0.0029611440127112,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JXKb6xtqC3w,2018-04-14,1126968,51231,749,5311,0.9855906117737592,0.0047126449020735,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JYmejM38vKs,2018-04-27,945920,7559,349,2351,0.9558674759736976,0.0024854110284167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JYnNlHQzYTY,2017-11-21,346110,11014,239,1071,0.9787612192304276,0.0030943919563144,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JZ6cvJVULp4,2018-04-03,188910,8679,119,1014,0.9864741986815184,0.0053676353819279,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JZoO1Ftj-bM,2018-01-24,926503,37810,1204,4466,0.9691392833341878,0.0048202758113033,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
J_QGZspO4gg,2017-11-14,1624771,84426,1130,5981,0.986792276403759,0.0036811341413651,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
J_fFW78fc7s,2018-01-19,29124,534,24,157,0.956989247311828,0.0053907430298035,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JaNmH8A-4NM,2017-11-24,1017736,18601,658,2093,0.965834155459785,0.002056525464364,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ja_GMU7-sjs,2017-11-14,1575525,52829,1524,5864,0.971961069306202,0.0037219339585217,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JbQ4MwDdxSU,2017-11-29,542637,4428,231,1364,0.9504185447520928,0.0025136509305484,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JbazoX5Su1w,2017-12-21,280707,18843,788,2448,0.959859406041465,0.008720837029358,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JcC5VGOx8I8,2017-11-28,950926,59618,231,1517,0.9961402863874084,0.0015952871201334,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jcghl0lbDSk,2018-01-12,726453,48233,1088,2126,0.9779404310537094,0.002926548586075,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JdrdNQfZoqs,2017-12-04,4767,90,1,4,0.989010989010989,0.000839102160688,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
JeRtUXTQ_aQ,2018-02-20,188185,18155,278,1149,0.9849183529539411,0.0061056938650795,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JefYnYIXY_8,2018-05-12,210421,7169,155,774,0.9788367012561442,0.0036783400896298,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JfQ3W0wjGh4,2018-05-18,822203,30296,693,4070,0.9776372261124916,0.0049501157256784,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JgByDCdtNE8,2017-12-05,174569,5616,74,497,0.9869947275922673,0.0028470117833063,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JhvwFB-NUbA,2018-03-20,317382,2997,617,1036,0.8292750415052573,0.0032642052794424,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JiOXpKU7tWc,2017-12-13,117875,8796,124,796,0.9860986547085202,0.0067529162248144,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ji_4dH_FXzw,2018-05-21,447735,1738,205,707,0.894493051981472,0.0015790590416206,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jidk0O6uu-0,2017-11-16,52607,3835,32,351,0.991724851305922,0.006672115878115,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jiia2IcFwqk,2018-01-12,212351,2084,139,344,0.937471884840306,0.0016199594068311,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JlcJaCS4BPM,2017-12-11,24397,227,41,93,0.8470149253731343,0.0038119440914866,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
JnepCulEQOo,2017-12-25,30484,386,33,62,0.9212410501193318,0.0020338538249573,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jodbdj52Vc0,2018-06-06,5435098,424752,2239,23070,0.9947563297587068,0.0042446336754185,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JoqBlEBpg9s,2018-05-02,124426,5476,132,667,0.9764621968616264,0.0053606159484352,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JpR_JaVguBk,2018-01-16,95697,3688,265,286,0.9329623071085252,0.002988599433629,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JqIkzS2wSz8,2018-01-28,86360,3463,24,381,0.9931172928018354,0.0044117647058823,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jq_98dJuIck,2017-12-14,496454,11191,786,2377,0.9343742172497288,0.0047879561852659,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JqfuKsoEEms,2018-04-18,8244248,2697,261,285,0.9117647058823528,3.4569556859521935e-05,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jqh-XJovVJg,2018-04-04,526221,19816,1218,1409,0.9420937529713796,0.00267758223256,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JrFiNSueT3Y,2018-01-23,203431,1698,412,243,0.804739336492891,0.0011945082116294,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Js04hvdVUA8,2018-06-10,454950,7769,1109,2080,0.8750844784861456,0.0045719309814265,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Js3WIRF595U,2018-01-04,853894,74675,657,4157,0.9912786067010037,0.0048682857591223,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JuP1Z8xpRb8,2017-11-14,27010,1666,36,150,0.9788484136310224,0.0055534987041836,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JuUi12XbalE,2017-12-16,22195,391,48,40,0.8906605922551253,0.0018022077044379,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juad74hE6rs,2018-03-05,55076,3436,35,621,0.9899164505906078,0.0112753286367927,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JuhWVxLtfWQ,2018-03-20,158585,1282,22,86,0.9831288343558282,0.0005422959296276,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jw1Y-zhQURU,2017-11-14,7224515,55681,10247,9479,0.8445728673704648,0.0013120603943655,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JwboxqDylgg,2017-11-15,41029,296,32,33,0.902439024390244,0.0008043091471885,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JwivtxQEmc8,2018-05-08,254994,2849,293,201,0.906747294716741,0.0007882538412668,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JyG5hdbQpDM,2018-05-27,607802,43243,979,3654,0.9778616977974764,0.0060118262197228,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JyVzPx4ecHA,2018-01-13,38001,2089,108,429,0.9508420573509332,0.0112891766006157,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JzA097DmNTI,2018-03-04,18512,200,4,16,0.9803921568627452,0.0008643042350907,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jze8utzpLhg,2017-12-19,32157,2271,20,82,0.9912701876909646,0.0025499891159001,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
K-yazBBF3gE,2017-12-16,493279,45961,236,3604,0.9948914431673052,0.0073062100758394,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
K0u_kAWLJOA,2018-01-24,938603,57954,620,7596,0.9894150988493188,0.0080928784587306,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
K1uiJIl614c,2018-02-07,34112,545,11,84,0.9802158273381296,0.0024624765478424,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K3ZwxsTOD_8,2018-02-09,519048,21053,828,4344,0.9621589506878112,0.0083691681694178,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K45mFsyZxtU,2018-02-05,1998199,17448,3922,3149,0.816471689284043,0.0015759191151632,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K4STcvndzbE,2017-12-14,31939,989,94,140,0.9132040627885504,0.0043833557719402,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K5BoE8eBzoI,2017-12-29,240575,10563,544,2005,0.9510218780948952,0.0083341993141431,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
K5lmXgKi6V0,2018-06-09,216239,4542,123,171,0.9736334405144694,0.0007907916703277,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
K5xERXE7pxI,2018-02-03,3070722,193248,3071,15775,0.9843570922834776,0.0051372283130807,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
K5x_3QzLY0U,2017-12-20,230257,7713,240,1145,0.96982270841192,0.0049727044128951,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
K6Zu3qKhON4,2018-02-09,137247,4500,314,451,0.9347735770668882,0.0032860463252384,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
K6xwB8Kkce0,2017-11-18,595598,136072,333,6292,0.997558740515377,0.0105641724787524,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
K7NE3nfdkgg,2017-12-02,261544,471,34,40,0.9326732673267328,0.0001529379377848,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K7XsnDRtAcw,2017-12-11,132511,4350,55,176,0.9875141884222476,0.0013281916218276,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
K7imG4DYXlM,2018-04-14,255469,11680,782,2007,0.937249237682555,0.0078561391010259,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
K8rE3XR9z8Q,2018-01-12,191953,6434,453,0,0.9342239001016408,0.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
K9kVsnTQh-g,2018-01-25,73685,260,55,96,0.8253968253968254,0.001302843183823,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KB4_WIPE7vo,2018-03-09,1269190,88335,1932,12709,0.9785968294060952,0.0100134731600469,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KB_GCuJwPE4,2017-12-31,305643,10386,813,1229,0.9274042325207608,0.0040210310721986,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KBlmLfHSKFs,2018-01-30,132102,4342,149,454,0.9668225339568024,0.0034367382779973,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KDPG0YEsD5Q,2017-12-08,207573,16507,62,798,0.9962580723036996,0.0038444306340419,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KFaMZUarksA,2017-11-23,1709054,106755,1093,6894,0.9898653660707664,0.0040338105173973,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KGBv8oT5lwk,2018-02-19,50547,2343,18,198,0.9923761118170268,0.003917146418185,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KGziD2V8Ppw,2017-11-19,433978,29936,522,1943,0.9828616455446844,0.0044771854794482,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KHeAmpahI08,2018-01-20,93854,5934,109,494,0.981962601356942,0.0052634943635859,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KHyvGmuvIoY,2018-03-07,918519,14047,1461,1142,0.9057905597111168,0.00124330579988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KIEVOMxKWxc,2018-01-30,300203,9194,303,1245,0.9680951879540908,0.0041471937322411,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KIFiLnPHUoM,2017-11-24,2078,42,5,7,0.8936170212765957,0.0033686236766121,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KJ12FVmumeA,2017-11-15,200235,1197,108,627,0.9172413793103448,0.0031313206981796,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KKD9DLbRak8,2018-03-18,1261976,16876,332,766,0.9807066480706648,0.0006069846019258,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KKwmGuQaMfo,2017-12-17,90674,9706,47,1228,0.9951809699579616,0.0135430222555528,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KMTJrFPie6w,2017-12-19,24032,1739,22,45,0.9875070982396366,0.0018725033288948,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNEVjhCXZB4,2017-12-24,167497,10046,105,296,0.9896561915082258,0.001767195830373,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KNxUDJ8_qI0,2018-02-21,1539970,124991,2569,7086,0.9798604578237692,0.0046013883387338,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KODzih-pYlU,2017-11-14,197062,7250,217,456,0.9709387973751172,0.0023139925505678,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KOJnOCdBr4s,2017-12-19,223733,13383,125,624,0.9907462244595796,0.0027890387202603,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KONe4SNFA64,2018-05-04,2966107,270240,1896,13981,0.9930328953170472,0.0047135858551292,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KORiXf-u21Y,2018-01-29,56890,461,20,67,0.9584199584199584,0.0011777113728247,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KOUxLhYVgGw,2017-11-17,6582,174,8,22,0.956043956043956,0.0033424491036159,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KQKtSekSi94,2018-04-21,633236,15480,242,1629,0.9846075562905484,0.0025725006158841,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KQRq9FZqNj0,2018-04-07,159011,8709,159,616,0.9820703653585928,0.0038739458276471,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KQT32vW61eI,2018-01-05,81488,5930,76,378,0.9873459873459872,0.0046387198115059,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KQkkgD2p3Ow,2017-11-21,78979,4167,213,514,0.9513698630136986,0.0065080591043188,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KROef3M9gjk,2017-12-14,1020652,66812,2394,3535,0.9654076236164496,0.0034634723686427,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRc50VFUsTk,2018-06-10,274294,7285,1365,2268,0.8421965317919076,0.0082685002223891,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KU-v13ib_1U,2018-02-05,106605,2196,143,201,0.9388627618640444,0.001885465034473,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KUSc7aScV9w,2017-12-11,41027,1483,74,119,0.9524727039177906,0.0029005289199795,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KUXd7p_vd3w,2018-04-17,541311,14897,464,1968,0.9697936332270034,0.0036356179719237,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KVit4vSAMsk,2018-04-26,2671395,24562,522,1337,0.9791899218625418,0.0005004875729721,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KVw7fdB8gXM,2018-01-18,9395,365,4,47,0.989159891598916,0.0050026609898882,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KWDUojLbxn4,2018-03-24,785136,46291,1170,6528,0.9753481806114496,0.0083144830959222,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KWM4DVRrdaA,2018-01-03,714933,49060,978,8208,0.980454854310724,0.0114807961025718,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWn4JmiM2pM,2017-11-30,3696,81,12,80,0.8709677419354839,0.0216450216450216,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KX0fOxBVMRc,2017-12-31,75036,4092,65,291,0.9843637238393071,0.0038781384935231,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KXBYn9cwl7U,2018-01-29,102521,512,26,60,0.9516728624535316,0.0005852459496103,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KXHrCBkIxQQ,2017-11-30,197900,2394,372,432,0.8655097613882863,0.0021829206670035,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KXPFrjp3yF0,2018-01-12,161333,9297,138,1158,0.9853736089030206,0.0071777007803735,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KXRYlfjlFLk,2017-12-07,187987,3713,348,644,0.9143068209800542,0.0034257688031619,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K_XXXDPODmw,2018-02-08,417295,42720,97,2196,0.9977345446901932,0.0052624642039803,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KaTr8JC0hFA,2018-01-19,197950,15836,398,2251,0.9754835530368364,0.0113715584743622,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KbbgQsTbQ9Q,2018-01-23,1916632,15433,1059,8384,0.9357870482658258,0.0043743399880623,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kc6CIwBVo5s,2018-05-09,3197699,20967,1626,0,0.9280308060018588,0.0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KcFQfFB5LDA,2017-12-20,23116,3103,31,148,0.9901084875558392,0.0064024917805848,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KdfCcEnJDlY,2017-12-14,141112,6143,785,987,0.8866916859122402,0.0069944441294857,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kemqo35m8gk,2018-04-15,379756,5272,694,975,0.883674153536708,0.0025674380391619,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kf2-86o5S1o,2018-03-01,3231827,109285,6153,19235,0.9466986607529584,0.0059517418475679,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KhdecX0qjNA,2017-11-15,131153,7129,78,265,0.9891771888441792,0.0020205408949852,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KhxqJzr6FAE,2017-11-18,44284,5183,25,422,0.995199692780338,0.0095294011381085,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KiAdIPw_QCk,2017-12-19,296681,2045,273,163,0.8822260569456428,0.000549411657639,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
